,Unnamed: 0,ID,Date,Text,cleaned_message,polarity,subjectivity
376,376,EPA-HQ-OPP-2024-0562-0060,"Posted by the Environmental Protection Agency on Feb 7, 2025","Please protect Americans from harmful pesticides. I urge you to reject any efforts that try to overturn state and local pesticide regulations.

Regulations are always, always, always, ""written in blood"". People suffered or died, so laws were made to protect our children. Removing or blocking these laws is a direct harm to citizens and our children, our future. It is the responsibility of government to PROTECT all citizens, not to endanger them whether for profit or any other reason.

Blocking state and local pesticide laws would prevent states from protecting their unique local environments and communities, including vulnerable people like children, from toxic pesticides. It would also keep them from responding to emerging risks and cut off notification requirements to parents when toxic pesticides will be sprayed at school or near parks.

I urge you to take serious action to protect these important local laws.

Thank you,
Sarah Strong
Hadley, MA 01035-9717","Please protect Americans from harmful pesticides. I urge you to reject any efforts that try to overturn state and local pesticide regulations.

Regulations are always, always, always, ""written in blood"". People suffered or died, so laws were made to protect our children. Removing or blocking these laws is a direct harm to citizens and our children, our future. It is the responsibility of government to PROTECT all citizens, not to endanger them whether for profit or any other reason.

Blocking state and local pesticide laws would prevent states from protecting their unique local environments and communities, including vulnerable people like children, from toxic pesticides. It would also keep them from responding to emerging risks and cut off notification requirements to parents when toxic pesticides will be sprayed at school or near parks.

I urge you to take serious action to protect these important local laws.


Hadley, MA 01035-9717",0.008974358974358977,0.35128205128205126
377,377,EPA-HQ-OPP-2024-0562-0065,"Posted by the Environmental Protection Agency on Feb 7, 2025","Dear EPA, As a citizen who is most definitely negatively affected by pesticides and spray such as glyphosate, and have many health issues related to pesticides, I would like to strongly encourage you to reject any restrictions on state and local governments who are protecting their citizens. They are the most likely to do the best job caring for their citizens as they’re able to monitor changes in new products and new research and a more timely efficient pattern and then the government at large is. Please do not take away the rights of the individuals to monitor their own health and safety through their local governments who are more closely , elected and controlled by the individuals.
Please protect Americans from harmful pesticides. I urge you to reject any efforts that try to overturn state and local pesticide regulations.

Blocking state and local pesticide laws would prevent states from protecting their unique local environments and communities, including vulnerable people like children, from toxic pesticides. It would also keep them from responding to emerging risks and cut off notification requirements to parents when toxic pesticides will be sprayed at school or near parks.

I urge you to take serious action to protect these important local laws.

Thank you,
Julie Bannan
Scottsville, VA 24590-4203","Dear EPA, As a citizen who is most definitely negatively affected by pesticides and spray such as glyphosate, and have many health issues related to pesticides, I would like to strongly encourage you to reject any restrictions on state and local governments who are protecting their citizens. They are the most likely to do the best job caring for their citizens as they are able to monitor changes in new products and new research and a more timely efficient pattern and then the government at large is. Please do not take away the rights of the individuals to monitor their own health and safety through their local governments who are more closely , elected and controlled by the individuals.
Please protect Americans from harmful pesticides. I urge you to reject any efforts that try to overturn state and local pesticide regulations.

Blocking state and local pesticide laws would prevent states from protecting their unique local environments and communities, including vulnerable people like children, from toxic pesticides. It would also keep them from responding to emerging risks and cut off notification requirements to parents when toxic pesticides will be sprayed at school or near parks.

I urge you to take serious action to protect these important local laws.


Scottsville, VA 24590-4203",0.19150046382189237,0.4450950834879405
378,378,EPA-HQ-OPP-2024-0562-0068,"Posted by the Environmental Protection Agency on Feb 7, 2025","I live in the beautiful Inland NW (inland from the Pacific NW) which includes Eastern WA and Northern Idaho. This area is on the Palouse, extremely fertile land which is farmed extensively (primarily wheat and legumes). There is so much aerial and topical chemical spraying that occurs each growing season. It is very concerning to me as I believe it’s unhealthy.

Please protect Americans from harmful pesticides. I urge you to reject any efforts that try to overturn state and local pesticide regulations.

Blocking state and local pesticide laws would prevent states from protecting their unique local environments and communities, including vulnerable people like children, from toxic pesticides. It would also keep them from responding to emerging risks and cut off notification requirements to parents when toxic pesticides will be sprayed at school or near parks.

I urge you to take serious action to protect these important local laws.

The health of each of us and of our planet depends on wise choices today and everyday.

Thank you,
Joy Wagner
Plummer, ID 83851-9663","I live in the beautiful Inland NW (inland from the Pacific NW) which includes Eastern WA and Northern Idaho. This area is on the Palouse, extremely fertile land which is farmed extensively (primarily wheat and legumes). There is so much aerial and topical chemical spraying that occurs each growing season. It is very concerning to me as I believe it is unhealthy.

Please protect Americans from harmful pesticides. I urge you to reject any efforts that try to overturn state and local pesticide regulations.

Blocking state and local pesticide laws would prevent states from protecting their unique local environments and communities, including vulnerable people like children, from toxic pesticides. It would also keep them from responding to emerging risks and cut off notification requirements to parents when toxic pesticides will be sprayed at school or near parks.

I urge you to take serious action to protect these important local laws.

The health of each of us and of our planet depends on wise choices today and everyday.


Plummer, ID 83851-9663",0.09515151515151518,0.4708333333333333
379,379,EPA-HQ-OPP-2024-0562-0080,"Posted by the Environmental Protection Agency on Feb 7, 2025","Please help! As someone who has just had a recurrence of breast cancer, I am VERY CONCERNED about the chemicals in the air and water supply. It’s critical to protect Americans from harmful pesticides!! PLEASE reject any efforts that try to overturn state and local pesticide regulations.

I’m very concerned that blocking state and local pesticide laws would prevent states from protecting their unique local environments and communities, including vulnerable people like children, from toxic pesticides. It would also keep them from responding to emerging risks and cut off notification requirements to parents when toxic pesticides will be sprayed at school or near parks.

Please help, I know you can!! Please, I beg you to take serious action to protect these important local laws.

Thank you,
Lora Koch
Waverly, IA 50677-9258","Please help! As someone who has just had a recurrence of breast cancer, I am VERY CONCERNED about the chemicals in the air and water supply. It is critical to protect Americans from harmful pesticides!! PLEASE reject any efforts that try to overturn state and local pesticide regulations.

I am very concerned that blocking state and local pesticide laws would prevent states from protecting their unique local environments and communities, including vulnerable people like children, from toxic pesticides. It would also keep them from responding to emerging risks and cut off notification requirements to parents when toxic pesticides will be sprayed at school or near parks.

Please help, I know you can!! Please, I beg you to take serious action to protect these important local laws.


Waverly, IA 50677-9258",0.045993589743589754,0.38974358974358975
380,380,EPA-HQ-OPP-2024-0562-0101,"Posted by the Environmental Protection Agency on Feb 7, 2025","I am old enough to remember when I had to ask the the local pool club to refrain form spraying pesticides in the baby area where the babies were crawling around because many would start coughing. Who knows how many of those kids now have reproductive issues or other illness as a result of that practice. As a backyard beekeeper, I was always informed when the local area was being sprayed so I could net my bee hives to prevent extensive mortality and the local people who sprayed were educated about the importance of the timing of their actions for the survival of local bee populations. The United States needs smart, healthy kids to grow up and run and work in.our country. It needs pollinators to protect our food supply. You were elected to serve the PEOPLE, not corporations. Many other countries have outlawed the use of many pesticides that the US still allows. It is so shameful for our country to care more about money than the health of our people.
Please protect Americans from harmful pesticides. I urge you to reject any efforts that try to overturn state and local pesticide regulations.

Blocking state and local pesticide laws would prevent states from protecting their unique local environments and communities, including vulnerable people like children, from toxic pesticides. It would also keep them from responding to emerging risks and cut off notification requirements to parents when toxic pesticides will be sprayed at school or near parks.

I urge you to take serious action to protect these important local laws.

Thank you,
Carol Crawford
Tucson, AZ 85739-1228","I am old enough to remember when I had to ask the the local pool club to refrain form spraying pesticides in the baby area where the babies were crawling around because many would start coughing. Who knows how many of those kids now have reproductive issues or other illness as a result of that practice. As a backyard beekeeper, I was always informed when the local area was being sprayed so I could net my bee hives to prevent extensive mortality and the local people who sprayed were educated about the importance of the timing of their actions for the survival of local bee populations. The United States needs smart, healthy kids to grow up and run and work in.our country. It needs pollinators to protect our food supply. You were elected to serve the PEOPLE, not corporations. Many other countries have outlawed the use of many pesticides that the US still allows. It is so shameful for our country to care more about money than the health of our people.
Please protect Americans from harmful pesticides. I urge you to reject any efforts that try to overturn state and local pesticide regulations.

Blocking state and local pesticide laws would prevent states from protecting their unique local environments and communities, including vulnerable people like children, from toxic pesticides. It would also keep them from responding to emerging risks and cut off notification requirements to parents when toxic pesticides will be sprayed at school or near parks.

I urge you to take serious action to protect these important local laws.


Tucson, AZ 85739-1228",0.11873897707231039,0.3367724867724868
381,381,EPA-HQ-OPP-2024-0562-0113,"Posted by the Environmental Protection Agency on Feb 7, 2025","Please protect Americans from harmful pesticides. I urge you to reject any efforts that try to overturn state and local pesticide regulations.

Blocking state and local pesticide laws would prevent states from protecting their unique local environments and communities, including vulnerable people like children, from toxic pesticides. It would also keep them from responding to emerging risks and cut off notification requirements to parents when toxic pesticides will be sprayed at school or near parks.

I urge you to take serious action to protect these important local laws.

We are counting on you to make a difference and protect the voters and their families from these dangerous pesticides. You and your children and your grandchildren all have round up in their bloodstream. Consider that when you vote.

Thank you,
Jacquie Reinauer
Morganton, GA 30560-3548","Please protect Americans from harmful pesticides. I urge you to reject any efforts that try to overturn state and local pesticide regulations.

Blocking state and local pesticide laws would prevent states from protecting their unique local environments and communities, including vulnerable people like children, from toxic pesticides. It would also keep them from responding to emerging risks and cut off notification requirements to parents when toxic pesticides will be sprayed at school or near parks.

I urge you to take serious action to protect these important local laws.

We are counting on you to make a difference and protect the voters and their families from these dangerous pesticides. You and your children and your grandchildren all have round up in their bloodstream. Consider that when you vote.


Morganton, GA 30560-3548",-0.054861111111111104,0.4138888888888889
382,382,EPA-HQ-OPP-2024-0562-0092,"Posted by the Environmental Protection Agency on Feb 7, 2025","Please protect Americans and our environment from harmful pesticides and herbicides. I urge you to reject any efforts that try to overturn state and local pesticide regulations.

Blocking state and local pesticide and herbicide laws would prevent states from protecting their unique local environments and communities, including vulnerable people like children, from toxic pesticides and herbicides. It would also keep them from responding to emerging risks and cut off notification requirements to parents when toxins will be sprayed at school or near parks.

Furthermore, these chemicals deplete the environment of all the good microbes that are essential for healthy plants and animals, including human consumers of those plants.

Also, by killing these microbes, our soils can no longer be a repository for carbon. Our soil scientists state that if beneficial fungi are in healthy soil - soil that has not been depleted of organisms by pesticides and herbicides and inorganic fertilizers - they could reverse climate change in something like 15 years. But big Ag just wants to make money: killing the micro- and macro-environment and humans in the process is of no concern to the people driving this destruction of the environment - the health of which we depend on for our very lives.

I urge you to take serious action to protect these important local laws.

Thank you,
Patricia Little
Leesburg, GA 31763-5209","Please protect Americans and our environment from harmful pesticides and herbicides. I urge you to reject any efforts that try to overturn state and local pesticide regulations.

Blocking state and local pesticide and herbicide laws would prevent states from protecting their unique local environments and communities, including vulnerable people like children, from toxic pesticides and herbicides. It would also keep them from responding to emerging risks and cut off notification requirements to parents when toxins will be sprayed at school or near parks.

Furthermore, these chemicals deplete the environment of all the good microbes that are essential for healthy plants and animals, including human consumers of those plants.

Also, by killing these microbes, our soils can no longer be a repository for carbon. Our soil scientists state that if beneficial fungi are in healthy soil - soil that has not been depleted of organisms by pesticides and herbicides and inorganic fertilizers - they could reverse climate change in something like 15 years. But big Ag just wants to make money: killing the micro- and macro-environment and humans in the process is of no concern to the people driving this destruction of the environment - the health of which we depend on for our very lives.

I urge you to take serious action to protect these important local laws.


Leesburg, GA 31763-5209",0.12453703703703704,0.34259259259259256
383,383,EPA-HQ-OPP-2024-0562-0055,"Posted by the Environmental Protection Agency on Feb 7, 2025","Please protect Americans from harmful pesticides. I urge you to reject any efforts that try to overturn state and local pesticide regulations. It is hard for me to understand just why the powers that be want the American public to be unhealthy by continuing consuming low to moderate doses of toxins. Under the concept of states' rights, states should be able to protect the health of their citizens when the citizens demand it.

Blocking state and local pesticide laws would prevent states from protecting their unique local environments and communities, including vulnerable people like children, from toxic pesticides. It would also keep them from responding to emerging risks and cut off notification requirements to parents when toxic pesticides will be sprayed at school or near parks.

I urge you to take serious action to protect these important local laws.

Thank you,
Anne Ambler
Silver Spring, MD 20902-1443","Please protect Americans from harmful pesticides. I urge you to reject any efforts that try to overturn state and local pesticide regulations. It is hard for me to understand just why the powers that be want the American public to be unhealthy by continuing consuming low to moderate doses of toxins. Under the concept of states' rights, states should be able to protect the health of their citizens when the citizens demand it.

Blocking state and local pesticide laws would prevent states from protecting their unique local environments and communities, including vulnerable people like children, from toxic pesticides. It would also keep them from responding to emerging risks and cut off notification requirements to parents when toxic pesticides will be sprayed at school or near parks.

I urge you to take serious action to protect these important local laws.


Silver Spring, MD 20902-1443",-0.0029411764705882314,0.38823529411764707
384,384,EPA-HQ-OPP-2024-0562-0058,"Posted by the Environmental Protection Agency on Feb 7, 2025","Legal precident, generally establishes that where state and federal laws have different requirements, the more stringent law must be followed. The only exception are where a specific power is enumerated in the Constitution, or the Statecs law is unconstitutional.
The power of the EPA to overule States rights is not enumerated in the Constitution.
And since State and local laws are subject to the same burdon of constitutionality, any standing State or local law that has not been chalenged and struck down in a court of law as unconstitutional, cannot be disregarded.
So the EPA has no right to overule State or local statutes regulating pesticide use. Even if the current federal government would prefer to prioritize the profits of multi-national corperations, the democratic rule of law does not allow them to disregard citizens right to self government.

Thank you,
J Talbot
Boston, MA 02131-4515","Legal precident, generally establishes that where state and federal laws have different requirements, the more stringent law must be followed. The only exception are where a specific power is enumerated in the Constitution, or the Statecs law is unconstitutional.
The power of the EPA to overule States rights is not enumerated in the Constitution.
And since State and local laws are subject to the same burdon of constitutionality, any standing State or local law that has not been chalenged and struck down in a court of law as unconstitutional, cannot be disregarded.
So the EPA has no right to overule State or local statutes regulating pesticide use. Even if the current federal government would prefer to prioritize the profits of multi-national corperations, the democratic rule of law does not allow them to disregard citizens right to self government.


Boston, MA 02131-4515",0.03804232804232804,0.34291005291005294
385,385,EPA-HQ-OPP-2024-0562-0062,"Posted by the Environmental Protection Agency on Feb 7, 2025","I am university pesticide safety educator and researcher. I am writing on behalf of myself, but I urge you to reject any efforts that try to overturn state and local pesticide regulations. This would be anti-democratic and government overreach. States and localities should be able to decide if they want additional rules or restrictions to protect the environment and their health.

Blocking state and local pesticide laws would prevent states from protecting their unique local environments and communities, including vulnerable people like children, from toxic pesticides. It would also keep them from responding to emerging risks and cut off notification requirements to parents when toxic pesticides will be sprayed at school or near parks.

I urge you to take serious action to protect these important local laws.

Thank you,
Meredith Cocks
Eddyville, OR 97343-9719","I am university pesticide safety educator and researcher. I am writing on behalf of myself, but I urge you to reject any efforts that try to overturn state and local pesticide regulations. This would be anti-democratic and government overreach. States and localities should be able to decide if they want additional rules or restrictions to protect the environment and their health.

Blocking state and local pesticide laws would prevent states from protecting their unique local environments and communities, including vulnerable people like children, from toxic pesticides. It would also keep them from responding to emerging risks and cut off notification requirements to parents when toxic pesticides will be sprayed at school or near parks.

I urge you to take serious action to protect these important local laws.


Eddyville, OR 97343-9719",0.05833333333333334,0.3901515151515151
386,386,EPA-HQ-OPP-2024-0562-0102,"Posted by the Environmental Protection Agency on Feb 7, 2025","Please protect Americans from harmful pesticides. I urge you to reject any efforts that try to overturn state and local pesticide regulations - it's clear to me we need more of them not less.

Toxic chemicals have no place on this planet, this beautiful planet that we call home and it is high time we all take care of what supports and gives life to us.
There is no plan B for Earth. It is completely ridiculous to me that we allow the nonsense to continue in any way.

Blocking state and local pesticide laws would prevent states from protecting their unique local environments and communities, including vulnerable people like children, from toxic pesticides. It would also keep them from responding to emerging risks and cut off notification requirements to parents when toxic pesticides will be sprayed at school or near parks.

I urge you to take serious action to protect these important local laws.

Thank you,
Jennifer Abbott
Stonington, CT 06378-1435","Please protect Americans from harmful pesticides. I urge you to reject any efforts that try to overturn state and local pesticide regulations - it is clear to me we need more of them not less.

Toxic chemicals have no place on this planet, this beautiful planet that we call home and it is high time we all take care of what supports and gives life to us.
There is no plan B for Earth. It is completely ridiculous to me that we allow the nonsense to continue in any way.

Blocking state and local pesticide laws would prevent states from protecting their unique local environments and communities, including vulnerable people like children, from toxic pesticides. It would also keep them from responding to emerging risks and cut off notification requirements to parents when toxic pesticides will be sprayed at school or near parks.

I urge you to take serious action to protect these important local laws.


Stonington, CT 06378-1435",0.09385416666666668,0.4472916666666667
387,387,EPA-HQ-OPP-2024-0562-0054,"Posted by the Environmental Protection Agency on Feb 7, 2025",Any substance used in agriculture that has the serious potential to cause human and animal harm should be eliminated without question.,Any substance used in agriculture that has the serious potential to cause human and animal harm should be eliminated without question.,-0.1111111111111111,0.5888888888888889
388,388,EPA-HQ-OPP-2024-0562-0066,"Posted by the Environmental Protection Agency on Feb 7, 2025","Please protect Americans from harmful pesticides. I urge you to reject any efforts that try to overturn state and local pesticide regulations.

As a parent of two young children, I am concerned for the wellbeing of my own children as well as all other children and future generations. Actions taken today can either have a positive impact on our current and future generations or a negative impact.

Blocking state and local pesticide laws would prevent states from protecting their unique local environments and communities, including vulnerable people like children, from toxic pesticides. It would also keep them from responding to emerging risks and cut off notification requirements to parents when toxic pesticides will be sprayed at school or near parks. Please help me protect my children by keeping state and local pesticide laws.

I urge you to take serious action to protect these important local laws.

Thank you,
Allie Warren
Fort Worth, TX 76244-5383","Please protect Americans from harmful pesticides. I urge you to reject any efforts that try to overturn state and local pesticide regulations.

As a parent of two young children, I am concerned for the wellbeing of my own children as well as all other children and future generations. Actions taken today can either have a positive impact on our current and future generations or a negative impact.

Blocking state and local pesticide laws would prevent states from protecting their unique local environments and communities, including vulnerable people like children, from toxic pesticides. It would also keep them from responding to emerging risks and cut off notification requirements to parents when toxic pesticides will be sprayed at school or near parks. Please help me protect my children by keeping state and local pesticide laws.

I urge you to take serious action to protect these important local laws.


Fort Worth, TX 76244-5383",0.047196969696969696,0.35685606060606057
389,389,EPA-HQ-OPP-2024-0562-0075,"Posted by the Environmental Protection Agency on Feb 7, 2025","While pesticides do have a place in protecting some crops in some areas, they are increasingly becoming an issue in the environment, which means they need to be carefully tailored to the particular area of use, and the people and animals that may be affected by them. This is why there are state and local regulations on their use.

Please protect Americans from harmful pesticides. I urge you to reject any efforts that try to overturn state and local pesticide regulations.

Blocking state and local pesticide laws would prevent states from protecting their unique local environments and communities, including vulnerable people like children, from toxic pesticides. It would also keep them from responding to emerging risks and cut off notification requirements to parents when toxic pesticides will be sprayed at school or near parks.

I urge you to take serious action to protect these important local laws.

Thank you,
Ingrid Scott
Castine, ME 04421-3220","While pesticides do have a place in protecting some crops in some areas, they are increasingly becoming an issue in the environment, which means they need to be carefully tailored to the particular area of use, and the people and animals that may be affected by them. This is why there are state and local regulations on their use.

Please protect Americans from harmful pesticides. I urge you to reject any efforts that try to overturn state and local pesticide regulations.

Blocking state and local pesticide laws would prevent states from protecting their unique local environments and communities, including vulnerable people like children, from toxic pesticides. It would also keep them from responding to emerging risks and cut off notification requirements to parents when toxic pesticides will be sprayed at school or near parks.

I urge you to take serious action to protect these important local laws.


Castine, ME 04421-3220",0.04702380952380952,0.41785714285714287
390,390,EPA-HQ-OPP-2024-0562-0051,"Posted by the Environmental Protection Agency on Feb 7, 2025","Your mandate is to protect Americans from harmful pesticides. Therefore it is vital that you do not use your position and influence as a National Agency in any efforts that try to overturn state and local pesticide regulations.

Blocking state and local pesticide laws would prevent states from protecting their unique local environments and communities, including vulnerable people like children, from toxic pesticides. It would also keep them from responding to emerging risks and cut off notification requirements to parents when toxic pesticides will be sprayed at school or near parks.

It is imperative that you to take serious action to protect these important and very legitimate local laws.

Thank you,
mario manzo
Ojo Caliente, NM 87549-9710","Your mandate is to protect Americans from harmful pesticides. Therefore it is vital that you do not use your position and influence as a National Agency in any efforts that try to overturn state and local pesticide regulations.

Blocking state and local pesticide laws would prevent states from protecting their unique local environments and communities, including vulnerable people like children, from toxic pesticides. It would also keep them from responding to emerging risks and cut off notification requirements to parents when toxic pesticides will be sprayed at school or near parks.

It is imperative that you to take serious action to protect these important and very legitimate local laws.


Ojo Caliente, NM 87549-9710",0.036805555555555564,0.3638888888888889
391,391,EPA-HQ-OPP-2024-0562-0086,"Posted by the Environmental Protection Agency on Feb 7, 2025","After using RoundUp to keep the grounds of the family home looking pristine, a family member developed Non-Hodgkins Lymphoma. It is thought by the myriad of specialists that he saw that there was a direct relationship between the pesticides he was exposed to (including, but not limited to, glyphosate) and the cancer he developed - a cancer that ultimately took his life. He was a treasured patriarch who valued health and making healthy choices for optimal health, meanwhile, he was unknowingly poisoning his body with a product that is available at every home and garden store. And that's just what the average consumer can buy; it doesn't account for what the agricultural industry has access to, and uses. This should not be the case. Pesticides should not be used on our foods, parks, or golf courses for that matter. The exposure is sickening our citizens, our crops and soil, and potentially damaging the genetics of generations to come.

Please protect Americans from harmful pesticides. I urge you to reject any efforts that try to overturn state and local pesticide regulations.

Blocking state and local pesticide laws would prevent states from protecting their unique local environments and communities, including vulnerable people like children, from toxic pesticides. It would also keep them from responding to emerging risks and cut off notification requirements to parents when toxic pesticides will be sprayed at school or near parks.

I urge you to take serious action to protect these important local laws.

Thank you,
Maureen Barry
Sherman Oaks, CA 91403-4403","After using RoundUp to keep the grounds of the family home looking pristine, a family member developed Non-Hodgkins Lymphoma. It is thought by the myriad of specialists that he saw that there was a direct relationship between the pesticides he was exposed to (including, but not limited to, glyphosate) and the cancer he developed - a cancer that ultimately took his life. He was a treasured patriarch who valued health and making healthy choices for optimal health, meanwhile, he was unknowingly poisoning his body with a product that is available at every home and garden store. And that is just what the average consumer can buy; it does not account for what the agricultural industry has access to, and uses. This should not be the case. Pesticides should not be used on our foods, parks, or golf courses for that matter. The exposure is sickening our citizens, our crops and soil, and potentially damaging the genetics of generations to come.

Please protect Americans from harmful pesticides. I urge you to reject any efforts that try to overturn state and local pesticide regulations.

Blocking state and local pesticide laws would prevent states from protecting their unique local environments and communities, including vulnerable people like children, from toxic pesticides. It would also keep them from responding to emerging risks and cut off notification requirements to parents when toxic pesticides will be sprayed at school or near parks.

I urge you to take serious action to protect these important local laws.


Sherman Oaks, CA 91403-4403",0.016369047619047627,0.4554761904761905
392,392,EPA-HQ-OPP-2024-0562-0107,"Posted by the Environmental Protection Agency on Feb 7, 2025","Please protect Americans from harmful pesticides. I urge you to reject any efforts that try to overturn state and local pesticide regulations.

Blocking state and local pesticide laws would prevent states from protecting their unique local environments and communities, including vulnerable people like children, from toxic pesticides. It would also keep them from responding to emerging risks and cut off notification requirements to parents when toxic pesticides will be sprayed at school or near parks.

This is something that affects ALL of America's children, Democrat and Republican families alike. PLEASE do not allow this to become a political issue. Protect our children!

Please take action to protect these important local laws!

Thank you,
Amy Sack
Saint Paul, MN 55116-2028","Please protect Americans from harmful pesticides. I urge you to reject any efforts that try to overturn state and local pesticide regulations.

Blocking state and local pesticide laws would prevent states from protecting their unique local environments and communities, including vulnerable people like children, from toxic pesticides. It would also keep them from responding to emerging risks and cut off notification requirements to parents when toxic pesticides will be sprayed at school or near parks.

This is something that affects ALL of America's children, Democrat and Republican families alike. PLEASE do not allow this to become a political issue. Protect our children!

Please take action to protect these important local laws!


Saint Paul, MN 55116-2028",0.0475,0.31
393,393,EPA-HQ-OPP-2024-0562-0076,"Posted by the Environmental Protection Agency on Feb 7, 2025","There is no benefit to forcing the various states of this Republic to have uniform laws concerning the use of insecticides, fungicides, etc. In fact such rules only work to take take from each state their responsibility to protect their citizens as they believe to be in the interest of the health and wellbeing of those to whom the state authorities are elected to protect.

Additionally, should some states, e.g. North and South Dakota, wish to abdicate their responsibility for protecting the health and wellbeing of their people and delegate that responsibility to the Federal government, they can do so, but just because they don't care for their population as they ought doesn't mean other states and localities must be forced to be as derelict in carrying out their responsibilities.

Please protect Americans from harmful pesticides. I urge you to reject any efforts that try to overturn state and local pesticide regulations.

Blocking state and local pesticide laws would prevent states from protecting their unique local environments and communities, including vulnerable people like children, from toxic pesticides. It would also keep them from responding to emerging risks and cut off notification requirements to parents when toxic pesticides will be sprayed at school or near parks.

I urge you to take serious action to protect these important local laws and not force the other states to abdicate their responsibilities to protect the health and wellbeing of their people.

Thank you,
Robert Linden
Colorado Springs, CO 80918-4017","There is no benefit to forcing the various states of this Republic to have uniform laws concerning the use of insecticides, fungicides, etc. In fact such rules only work to take take from each state their responsibility to protect their citizens as they believe to be in the interest of the health and wellbeing of those to whom the state authorities are elected to protect.

Additionally, should some states, e.g. North and South Dakota, wish to abdicate their responsibility for protecting the health and wellbeing of their people and delegate that responsibility to the Federal government, they can do so, but just because they do not care for their population as they ought does not mean other states and localities must be forced to be as derelict in carrying out their responsibilities.

Please protect Americans from harmful pesticides. I urge you to reject any efforts that try to overturn state and local pesticide regulations.

Blocking state and local pesticide laws would prevent states from protecting their unique local environments and communities, including vulnerable people like children, from toxic pesticides. It would also keep them from responding to emerging risks and cut off notification requirements to parents when toxic pesticides will be sprayed at school or near parks.

I urge you to take serious action to protect these important local laws and not force the other states to abdicate their responsibilities to protect the health and wellbeing of their people.


Colorado Springs, CO 80918-4017",-0.014828431372549026,0.42965686274509807
394,394,EPA-HQ-OPP-2024-0562-0084,"Posted by the Environmental Protection Agency on Feb 7, 2025","I urge you not to make less pesticide use unlawful. Give communities a choice. The new Trump administration has said in campaigns it wants to give states more rights. Please stick with the campaign promise.

Blocking state and local pesticide laws would prevent states from protecting their unique local environments and communities, including vulnerable people like children, from toxic pesticides. It would also keep them from responding to emerging risks and cut off notification requirements to parents when toxic pesticides will be sprayed at school or near parks.

I urge you to take serious action to protect these important local laws.

Thank you,
Adaela McLaughlin
Haverhill, MA 01835-7904","I urge you not to make less pesticide use unlawful. Give communities a choice. The new Trump administration has said in campaigns it wants to give states more rights. Please stick with the campaign promise.

Blocking state and local pesticide laws would prevent states from protecting their unique local environments and communities, including vulnerable people like children, from toxic pesticides. It would also keep them from responding to emerging risks and cut off notification requirements to parents when toxic pesticides will be sprayed at school or near parks.

I urge you to take serious action to protect these important local laws.


Haverhill, MA 01835-7904",0.062412587412587414,0.36829836829836826
395,395,EPA-HQ-OPP-2024-0562-0048,"Posted by the Environmental Protection Agency on Feb 7, 2025","Please protect Americans from harmful pesticides. I urge you to reject any efforts that try to overturn state and local pesticide regulations.

The issue of sprays and pesticides is literally on our mind every single day. It should not have to be a luxury to find safe food. Please do everything you can to protect us, and above all, do not let Monsanto decide. That is like letting the fox take care of the chickens!!

Blocking state and local pesticide laws would prevent states from protecting their unique local environments and communities, including vulnerable people like children, from toxic pesticides. It would also keep them from responding to emerging risks and cut off notification requirements to parents when toxic pesticides will be sprayed at school or near parks.

I urge you to take serious action to protect these important local laws.

Thank you,
Danelle Klassen
Worthington, MN 56187-2682","Please protect Americans from harmful pesticides. I urge you to reject any efforts that try to overturn state and local pesticide regulations.

The issue of sprays and pesticides is literally on our mind every single day. It should not have to be a luxury to find safe food. Please do everything you can to protect us, and above all, do not let Monsanto decide. That is like letting the fox take care of the chickens!!

Blocking state and local pesticide laws would prevent states from protecting their unique local environments and communities, including vulnerable people like children, from toxic pesticides. It would also keep them from responding to emerging risks and cut off notification requirements to parents when toxic pesticides will be sprayed at school or near parks.

I urge you to take serious action to protect these important local laws.


Worthington, MN 56187-2682",0.04386446886446887,0.3446886446886447
396,396,EPA-HQ-OPP-2024-0562-0052,"Posted by the Environmental Protection Agency on Feb 7, 2025","I am very concerned about toxic pesticides like glyphosate and I strongly urge you to reject any efforts that try to overturn state and local pesticide regulations.

Blocking state and local pesticide laws would prevent states from protecting their particular local environments and communities, including vulnerable children, from toxic pesticides. It would also keep them from responding to emerging risks and end notification requirements to parents when toxic pesticides will be sprayed at school or near parks. That is a terrible idea.

I urge you to take serious action to protect these important local laws.

Thank you,
Karen Barrett
Terlingua, TX 79852","I am very concerned about toxic pesticides like glyphosate and I strongly urge you to reject any efforts that try to overturn state and local pesticide regulations.

Blocking state and local pesticide laws would prevent states from protecting their particular local environments and communities, including vulnerable children, from toxic pesticides. It would also keep them from responding to emerging risks and end notification requirements to parents when toxic pesticides will be sprayed at school or near parks. That is a terrible idea.

I urge you to take serious action to protect these important local laws.


Terlingua, TX 79852",-0.03333333333333333,0.3871794871794872
