"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","NEVADA","32","","","","","","","00000000","","HAY","HAY, ALFALFA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","280,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","NEW JERSEY","34","","","","","","","00000000","","SOYBEANS","SOYBEANS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","108,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","NEW MEXICO","35","","","","","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","38,100",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","NEW MEXICO","35","","","","","","","00000000","","COTTON","COTTON, PIMA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","16,100",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","NEW MEXICO","35","","","","","","","00000000","","COTTON","COTTON, UPLAND - ACRES HARVESTED","TOTAL","NOT SPECIFIED","22,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","NEW MEXICO","35","","","","","","","00000000","","HAY","HAY, ALFALFA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","145,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","NEW MEXICO","35","","","","","","","00000000","","PEANUTS","PEANUTS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","10,800",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","NEW YORK","36","","","","","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","605,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","NEW YORK","36","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","970,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","NEW YORK","36","","","","","","","00000000","","HAY","HAY, ALFALFA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","210,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","NEW YORK","36","","","","","","","00000000","","SOYBEANS","SOYBEANS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","345,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","900,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","370,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","COTTON","COTTON, UPLAND - ACRES HARVESTED","TOTAL","NOT SPECIFIED","370,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","630,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","PEANUTS","PEANUTS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","123,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","SOYBEANS","SOYBEANS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,640,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","TOBACCO","TOBACCO - ACRES HARVESTED","TOTAL","NOT SPECIFIED","113,120",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","TOBACCO","TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","120",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","TOBACCO","TOBACCO, FLUE-CURED (CLASS 1) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","113,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","BEANS","BEANS, DRY EDIBLE, (EXCL CHICKPEAS) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","510,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,900,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,740,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,100,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","HAY","HAY, ALFALFA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,300,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","SOYBEANS","SOYBEANS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","6,150,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","SUGARBEETS","SUGARBEETS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","228,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","SUNFLOWER","SUNFLOWER - ACRES HARVESTED","TOTAL","NOT SPECIFIED","556,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","SUNFLOWER","SUNFLOWER, NON-OIL TYPE - ACRES HARVESTED","TOTAL","NOT SPECIFIED","71,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","SUNFLOWER","SUNFLOWER, OIL TYPE - ACRES HARVESTED","TOTAL","NOT SPECIFIED","485,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","OHIO","39","","","","","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,370,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","OHIO","39","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","550,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","OHIO","39","","","","","","","00000000","","HAY","HAY, ALFALFA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","300,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","OHIO","39","","","","","","","00000000","","SOYBEANS","SOYBEANS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","4,730,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","OKLAHOMA","40","","","","","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,500",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","OKLAHOMA","40","","","","","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","350,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","OKLAHOMA","40","","","","","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","310,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","OKLAHOMA","40","","","","","","","00000000","","COTTON","COTTON, UPLAND - ACRES HARVESTED","TOTAL","NOT SPECIFIED","310,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","OKLAHOMA","40","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,300,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","OKLAHOMA","40","","","","","","","00000000","","HAY","HAY, ALFALFA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","240,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","OKLAHOMA","40","","","","","","","00000000","","PEANUTS","PEANUTS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","14,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","OKLAHOMA","40","","","","","","","00000000","","SORGHUM","SORGHUM, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","330,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","OKLAHOMA","40","","","","","","","00000000","","SOYBEANS","SOYBEANS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","420,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","OREGON","41","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","570,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","OREGON","41","","","","","","","00000000","","HAY","HAY, ALFALFA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","350,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","OREGON","41","","","","","","","00000000","","SUGARBEETS","SUGARBEETS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","10,400",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","OTHER STATES","","","","","","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","479,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","OTHER STATES","","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,708,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","OTHER STATES","","","","","","","","00000000","","HAY","HAY, ALFALFA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","113,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","840,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,030,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","HAY","HAY, ALFALFA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","300,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","560,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","TOBACCO","TOBACCO - ACRES HARVESTED","TOTAL","NOT SPECIFIED","4,860",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","TOBACCO","TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,100",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","TOBACCO","TOBACCO, AIR-CURED LIGHT SOUTHERN MD BELT (TYPE 32) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","60",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","TOBACCO","TOBACCO, CIGAR FILLER PA SEED LEAF (TYPE 41) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,700",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","355,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","205,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","COTTON","COTTON, UPLAND - ACRES HARVESTED","TOTAL","NOT SPECIFIED","205,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","PEANUTS","PEANUTS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","73,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","SOYBEANS","SOYBEANS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","380,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","TOBACCO","TOBACCO - ACRES HARVESTED","TOTAL","NOT SPECIFIED","5,800",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","TOBACCO","TOBACCO, FLUE-CURED (CLASS 1) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","5,800",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","5,590,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,200,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","HAY","HAY, ALFALFA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,700,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","SORGHUM","SORGHUM, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","255,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","SOYBEANS","SOYBEANS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","5,050,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","SUNFLOWER","SUNFLOWER - ACRES HARVESTED","TOTAL","NOT SPECIFIED","473,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","SUNFLOWER","SUNFLOWER, NON-OIL TYPE - ACRES HARVESTED","TOTAL","NOT SPECIFIED","38,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","SUNFLOWER","SUNFLOWER, OIL TYPE - ACRES HARVESTED","TOTAL","NOT SPECIFIED","435,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","TENNESSEE","47","","","","","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","895,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","TENNESSEE","47","","","","","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","260,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","TENNESSEE","47","","","","","","","00000000","","COTTON","COTTON, UPLAND - ACRES HARVESTED","TOTAL","NOT SPECIFIED","260,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","TENNESSEE","47","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,780,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","TENNESSEE","47","","","","","","","00000000","","SOYBEANS","SOYBEANS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,570,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","TENNESSEE","47","","","","","","","00000000","","TOBACCO","TOBACCO - ACRES HARVESTED","TOTAL","NOT SPECIFIED","9,100",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","TENNESSEE","47","","","","","","","00000000","","TOBACCO","TOBACCO, AIR-CURED DARK (CLASS 3B) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,100",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","TENNESSEE","47","","","","","","","00000000","","TOBACCO","TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,900",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","TENNESSEE","47","","","","","","","00000000","","TOBACCO","TOBACCO, FIRE-CURED (CLASS 2) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","5,100",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","TEXAS","48","","","","","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,200,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","TEXAS","48","","","","","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,575,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","TEXAS","48","","","","","","","00000000","","COTTON","COTTON, PIMA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","25,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","TEXAS","48","","","","","","","00000000","","COTTON","COTTON, UPLAND - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,550,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","TEXAS","48","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","4,600,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","TEXAS","48","","","","","","","00000000","","HAY","HAY, ALFALFA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","105,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","TEXAS","48","","","","","","","00000000","","PEANUTS","PEANUTS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","205,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","TEXAS","48","","","","","","","00000000","","RICE","RICE - ACRES HARVESTED","TOTAL","NOT SPECIFIED","144,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","TEXAS","48","","","","","","","00000000","","SORGHUM","SORGHUM, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,750,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","TEXAS","48","","","","","","","00000000","","SOYBEANS","SOYBEANS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","110,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","TEXAS","48","","","","","","","00000000","","SUGARCANE","SUGARCANE, SUGAR & SEED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","19,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","TEXAS","48","","","","","","","00000000","","SUNFLOWER","SUNFLOWER - ACRES HARVESTED","TOTAL","NOT SPECIFIED","46,500",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","TEXAS","48","","","","","","","00000000","","SUNFLOWER","SUNFLOWER, NON-OIL TYPE - ACRES HARVESTED","TOTAL","NOT SPECIFIED","5,500",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","TEXAS","48","","","","","","","00000000","","SUNFLOWER","SUNFLOWER, OIL TYPE - ACRES HARVESTED","TOTAL","NOT SPECIFIED","41,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","UTAH","49","","","","","","","00000000","","HAY","HAY, ALFALFA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","550,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","VIRGINIA","51","","","","","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","375,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","VIRGINIA","51","","","","","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","80,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","VIRGINIA","51","","","","","","","00000000","","COTTON","COTTON, UPLAND - ACRES HARVESTED","TOTAL","NOT SPECIFIED","80,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","VIRGINIA","51","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,140,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","VIRGINIA","51","","","","","","","00000000","","HAY","HAY, ALFALFA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","30,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","VIRGINIA","51","","","","","","","00000000","","PEANUTS","PEANUTS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","29,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","VIRGINIA","51","","","","","","","00000000","","SOYBEANS","SOYBEANS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","570,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","VIRGINIA","51","","","","","","","00000000","","TOBACCO","TOBACCO - ACRES HARVESTED","TOTAL","NOT SPECIFIED","13,110",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","VIRGINIA","51","","","","","","","00000000","","TOBACCO","TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","210",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","VIRGINIA","51","","","","","","","00000000","","TOBACCO","TOBACCO, FIRE-CURED (CLASS 2) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","VIRGINIA","51","","","","","","","00000000","","TOBACCO","TOBACCO, FLUE-CURED (CLASS 1) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","12,800",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","WASHINGTON","53","","","","","","","00000000","","BEANS","BEANS, DRY EDIBLE, (EXCL CHICKPEAS) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","29,500",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","WASHINGTON","53","","","","","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","166,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","WASHINGTON","53","","","","","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","90,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","WASHINGTON","53","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","330,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","WASHINGTON","53","","","","","","","00000000","","HAY","HAY, ALFALFA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","360,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","WASHINGTON","53","","","","","","","00000000","","SUGARBEETS","SUGARBEETS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","600,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,100,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","WISCONSIN","55","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","400,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","WISCONSIN","55","","","","","","","00000000","","HAY","HAY, ALFALFA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","830,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","WISCONSIN","55","","","","","","","00000000","","SOYBEANS","SOYBEANS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,070,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","WYOMING","56","","","","","","","00000000","","BEANS","BEANS, DRY EDIBLE, (EXCL CHICKPEAS) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","14,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","WYOMING","56","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","540,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","WYOMING","56","","","","","","","00000000","","HAY","HAY, ALFALFA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","530,000",""
"SURVEY","2023","YEAR - OCT FORECAST","","STATE","WYOMING","56","","","","","","","00000000","","SUGARBEETS","SUGARBEETS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","28,500",""
"SURVEY","2023","YEAR - SEP FORECAST","","STATE","ALABAMA","01","","","","","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","335,000",""
"SURVEY","2023","YEAR - SEP FORECAST","","STATE","ALABAMA","01","","","","","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","375,000",""
"SURVEY","2023","YEAR - SEP FORECAST","","STATE","ALABAMA","01","","","","","","","00000000","","COTTON","COTTON, UPLAND - ACRES HARVESTED","TOTAL","NOT SPECIFIED","375,000",""
"SURVEY","2023","YEAR - SEP FORECAST","","STATE","ALABAMA","01","","","","","","","00000000","","PEANUTS","PEANUTS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","172,000",""
"SURVEY","2023","YEAR - SEP FORECAST","","STATE","ALABAMA","01","","","","","","","00000000","","SOYBEANS","SOYBEANS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","345,000",""
"SURVEY","2023","YEAR - SEP FORECAST","","STATE","ARIZONA","04","","","","","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","45,000",""
"SURVEY","2023","YEAR - SEP FORECAST","","STATE","ARIZONA","04","","","","","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","91,000",""
"SURVEY","2023","YEAR - SEP FORECAST","","STATE","ARIZONA","04","","","","","","","00000000","","COTTON","COTTON, PIMA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","16,000",""
"SURVEY","2023","YEAR - SEP FORECAST","","STATE","ARIZONA","04","","","","","","","00000000","","COTTON","COTTON, UPLAND - ACRES HARVESTED","TOTAL","NOT SPECIFIED","75,000",""
"SURVEY","2023","YEAR - SEP FORECAST","","STATE","ARKANSAS","05","","","","","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","830,000",""
"SURVEY","2023","YEAR - SEP FORECAST","","STATE","ARKANSAS","05","","","","","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","505,000",""
"SURVEY","2023","YEAR - SEP FORECAST","","STATE","ARKANSAS","05","","","","","","","00000000","","COTTON","COTTON, UPLAND - ACRES HARVESTED","TOTAL","NOT SPECIFIED","505,000",""
